dataset_enum,dataset_value,num_nodes,num_edges,best_mds_size,best_run,best_seed,best_is_valid,best_undominated_nodes,avg_mds_size,std_mds_size,avg_undominated_nodes,avg_time_sec,std_time_sec,valid_runs,success_runs
Graph_Amazon_PC,amazon_electronics_computers_graph,13471,245861,2498,2,2003,True,0,2601.6,57.22272275940739,0.0,39.59548048973083,1.0437151235430706,10,10
Graph_Amazon_Photo,amazon_electronics_photo_graph,7535,119081,1394,10,3011,True,0,1446.2,33.3250656413457,0.0,11.292636132240295,0.23915978569255733,10,10
Graph_Citeseer,citeseer_graph,3279,4552,1517,3,1004,True,0,1539.4,18.99578900704048,0.0,0.7310617208480835,0.013863083165307264,10,10
Graph_Cora,cora_graph,2708,5278,1081,9,10,True,0,1109.7,20.302955449884628,0.0,0.5375758886337281,0.011195584514402966,10,10
Graph_Pubmed,pubmed_graph,19717,44324,8839,5,4006,True,0,8986.0,97.38377688301065,0.0,38.60427732467652,0.4088887658069173,10,10
Graph_bat,bat_graph,131,1003,33,4,6005,True,0,41.8,4.728636167014756,0.0,0.0016183853149414062,0.00016205610902754274,10,10
Graph_dblp,dblp_graph,2591,3528,1169,1,5002,True,0,1192.9,14.334922392534953,0.0,0.4524835586547852,0.006472191629000674,10,10
Graph_eat,eat_graph,399,5993,75,10,7011,True,0,83.5,5.123475382979799,0.0,0.019865798950195312,0.0014783491654342055,10,10
Graph_uat,uat_graph,1190,13599,359,7,8008,True,0,394.0,19.282116066448722,0.0,0.21746771335601806,0.010278893232050248,10,10
