dataset_enum,dataset_value,dataset_type,file_path,num_nodes,num_edges,num_parts,cut_edges,balance_gap,is_valid,time_sec,part_sizes
Graph_Cora,cora_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/cora_graph.txt,2708,5278,2,163,0,True,460.7616186141968,1354 1354
Graph_Citeseer,citeseer_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/citeseer_graph.txt,3279,4552,2,26,1,True,31.284873485565186,1640 1639
Graph_Amazon_PC,amazon_electronics_computers_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/amazon_electronics_computers_graph.txt,13471,245861,2,56427,1,True,3600.100056886673,6736 6735
Graph_Amazon_Photo,amazon_electronics_photo_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/amazon_electronics_photo_graph.txt,7535,119081,2,31957,1,True,3600.047336101532,3768 3767
Graph_Pubmed,pubmed_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/pubmed_graph.txt,19717,44324,2,9205,1,True,3600.0320811271667,9859 9858
Graph_dblp,dblp_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/dblp_graph.txt,2591,3528,2,38,1,True,54.47760844230652,1296 1295
Graph_bat,bat_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/bat_graph.txt,131,1003,2,224,1,True,12.417808532714844,66 65
Graph_eat,eat_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/eat_graph.txt,399,5993,2,1128,1,True,3600.0290336608887,200 199
Graph_uat,uat_graph,graph,/home/dingning/毕设/Mine/src/../data/graph/uat_graph.txt,1190,13599,2,432,0,True,1496.7441687583923,595 595
